Stage,Experiment,Beaker,BeakerID,Population,MatePair,Treatment,Urban,Photo_Label,PhotoID,abnormality_type
Pluteus,Exp2,B3,Exp2_B3,Cab,P6,NP,Urban,14,plut_exp2_b3-0015,degraded_stomach
Pluteus,Exp2,B3,Exp2_B3,Cab,P6,NP,Urban,15,plut_exp2_b3-0016,degraded_stomach
Pluteus,Exp2,B3,Exp2_B3,Cab,P6,NP,Urban,16,plut_exp2_b3-0017,bell_shape
Pluteus,Exp2,B3,Exp2_B3,Cab,P6,NP,Urban,17,plut_exp2_b3-0018,small_plut
Pluteus,Exp2,B3,Exp2_B3,Cab,P6,NP,Urban,18,plut_exp2_b3-0020,bell_shape
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,1,plut_exp2_b4-0001,degraded_stomach
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,2,plut_exp2_b4-0002,degraded_stomach
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,3,plut_exp2_b4-0004,degraded_stomach
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,4,plut_exp2_b4-0005,larval_arrest
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,5,plut_exp2_b4-0006,degraded_stomach
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,6,plut_exp2_b4-0007,small_plut
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,7,plut_exp2_b4-0008,small_plut
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,8,plut_exp2_b4-0009,small_plut
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,9,plut_exp2_b4-0010,larval_arrest
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,10,plut_exp2_b4-0011,larval_arrest
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,11,plut_exp2_b4-0012,small_plut
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,13,plut_exp2_b4-0014,bell_shape
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,15,plut_exp2_b4-0015,larval_arrest
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,16,plut_exp2_b4-0016,larval_arrest
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,17,plut_exp2_b4-0017,degraded_stomach
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,23,plut_exp2_b4-0023,degraded_stomach
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,24,plut_exp2_b4-0024,bell_shape
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,25,plut_exp2_b4-0025,larval_arrest
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,26,plut_exp2_b4-0026,degraded_stomach
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,27,plut_exp2_b4-0027,degraded_stomach
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,3,plut_exp2_b5-0004,small_plut
Pluteus,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,1,plut_exp2_b6-0002,bell_shape
Pluteus,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,21,plut_exp2_b6-0020,small_plut
Pluteus,Exp2,B8,Exp2_B8,Twp,P5,C,Nonurban,1,plut_exp2_b8-0002,small_plut
Pluteus,Exp2,B8,Exp2_B8,Twp,P5,C,Nonurban,2,plut_exp2_b8-0003,small_plut
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,1,plut_exp2_b7-0002,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,3,plut_exp2_b7-0004,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,5,plut_exp2_b7-0006,small_plut
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,16,plut_exp2_b7-0016,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,17,plut_exp2_b7-0017,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,24,plut_exp2_b7-0024,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,26,plut_exp2_b7-0026,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,27,plut_exp2_b7-0027,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,29,plut_exp2_b7-0030,abnormal_arms
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,38,plut_exp2_b7-0038,small_plut
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,41,plut_exp2_b7-0041,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,44,plut_exp2_b7-0044,skeletal_abn
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,48,plut_exp2_b7-0047,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,50,plut_exp2_b7-0048,bell_shape
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,51,plut_exp2_b7-0049,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,52,plut_exp2_b7-0050,skeletal_abn
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,56,plut_exp2_b7-0054,skeletal_abn
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,57,plut_exp2_b7-0055,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,59,plut_exp2_b7-0057,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,62,plut_exp2_b7-0060,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,63,plut_exp2_b7-0061,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,68,plut_exp2_b7-0066,abnormal_arms
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,71,plut_exp2_b7-0069,small_plut
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,72,plut_exp2_b7-0070,degraded_stomach
Pluteus,Exp2,B7,Exp2_B7,Trp,P7,NP,Nonurban,73,plut_exp2_b7-0070,degraded_stomach
Pluteus,Exp2,B10,Exp2_B10,Twp,P6,NP,Nonurban,3,plut_exp2_b10-0004,abnormal_arms
Pluteus,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,2,plut_exp2_b9-0003,skeletal_abn
Pluteus,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,4,plut_exp2_b9-0005,skeletal_abn
Pluteus,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,11,plut_exp2_b9-0009,degraded_stomach
Pluteus,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,12,plut_exp2_b9-0010,abnormal_arms
Pluteus,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,16,plut_exp2_b9-0015,degraded_stomach
Pluteus,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,18,plut_exp2_b9-0017,degraded_stomach
Pluteus,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,19,plut_exp2_b9-0018,bell_shape
Pluteus,Exp2,B9,Exp2_B9,Wh,P8,NP,Urban,35,plut_exp2_b9-0034,small_plut
Pluteus,Exp2,B11,Exp2_B11,Cab,P7,C,Urban,9,plut_exp2_b11-0011,small_plut
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,1,plut_exp2_b12-0002,small_plut
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,2,plut_exp2_b12-0003,small_plut
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,3,plut_exp2_b12-0004,bell_shape
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,4,plut_exp2_b12-0005,small_plut
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,5,plut_exp2_b12-0006,bell_shape
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,6,plut_exp2_b12-0007,small_plut
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,10,plut_exp2_b12-0012,small_plut
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,12,plut_exp2_b12-0014,bell_shape
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,13,plut_exp2_b12-0015,bell_shape
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,18,plut_exp2_b12-0021,small_plut
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,19,plut_exp2_b12-0025,bell_shape
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,22,plut_exp2_b12-0028,small_plut
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,24,plut_exp2_b12-0030,small_plut
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,26,plut_exp2_b12-0032,bell_shape
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,28,plut_exp2_b12-0034,bell_shape
Pluteus,Exp2,B12,Exp2_B12,Trp,P8,C,Nonurban,29,plut_exp2_b12-0035,bell_shape
Pluteus,Exp2,B13,Exp2_B13,Wh,P7,C,Urban,11,plut_exp2_b13-0013,skeletal_abn
Pluteus,Exp2,B13,Exp2_B13,Wh,P7,C,Urban,14,plut_exp2_b13-0016,small_plut
Pluteus,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,4,plut_exp2_b14-0005,small_plut
Pluteus,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,5,plut_exp2_b14-0006,small_plut
Pluteus,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,13,plut_exp2_b14-0014,small_plut
Pluteus,Exp2,B14,Exp2_B14,Trp,P5,C,Nonurban,16,plut_exp2_b14-0016,small_plut
Pluteus,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,2,plut_exp2_b16-0003,small_plut
Pluteus,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,5,plut_exp2_b16-0006,small_plut
Pluteus,Exp2,B16,Exp2_B16,Cab,P6,C,Urban,6,plut_exp2_b16-0007,skeletal_abn
Pluteus,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,1,plut_exp2_b19-0002,degraded_stomach
Pluteus,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,2,plut_exp2_b19-0003,small_plut
Pluteus,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,3,plut_exp2_b19-0004,degraded_stomach
Pluteus,Exp2,B19,Exp2_B19,Cab,P8,NP,Urban,4,plut_exp2_b19-0005,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,1,plut_exp2_b18-0002,bell_shape
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,2,plut_exp2_b18-0003,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,3,plut_exp2_b18-0004,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,4,plut_exp2_b18-0005,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,8,plut_exp2_b18-0009,small_plut
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,9,plut_exp2_b18-0012,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,10,plut_exp2_b18-0013,bell_shape
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,11,plut_exp2_b18-0014,larval_arrest
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,12,plut_exp2_b18-0015,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,13,plut_exp2_b18-0016,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,14,plut_exp2_b18-0017,larval_arrest
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,15,plut_exp2_b18-0018,bell_shape
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,16,plut_exp2_b18-0019,larval_arrest
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,17,plut_exp2_b18-0020,skeletal_abn
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,18,plut_exp2_b18-0021,small_plut
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,19,plut_exp2_b18-0022,bell_shape
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,20,plut_exp2_b18-0023,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,21,plut_exp2_b18-0024,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,25,plut_exp2_b18-0028,bell_shape
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,29,plut_exp2_b18-0032,small_plut
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,32,plut_exp2_b18-0035,degraded_stomach
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,33,plut_exp2_b18-0036,small_plut
Pluteus,Exp2,B18,Exp2_B18,Wh,P6,NP,Urban,35,plut_exp2_b18-0038,degraded_stomach
Pluteus,Exp2,B20,Exp2_B20,Trp,P7,C,Nonurban,38,plut_exp2_b20-0041,small_plut
Pluteus,Exp2,B20,Exp2_B20,Trp,P7,C,Nonurban,45,plut_exp2_b20-0048,small_plut
Pluteus,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,8,plut_exp2_b21-0009,small_plut
Pluteus,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,17,plut_exp2_b21-0017,abnormal_arms
Pluteus,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,20,plut_exp2_b21-0020,larval_arrest
Pluteus,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,27,plut_exp2_b21-0027,abnormal_arms
Pluteus,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,29,plut_exp2_b21-0029,abnormal_arms
Pluteus,Exp2,B21,Exp2_B21,Wh,P5,NP,Urban,67,plut_exp2_b21-0068,abnormal_arms
Pluteus,Exp2,B23,Exp2_B23,Wh,P6,C,Urban,5,plut_exp2_b23-0005,small_plut
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,1,plut_exp2_b24-0002,bell_shape
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,2,plut_exp2_b24-0003,skeletal_abn
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,3,plut_exp2_b24-0004,bell_shape
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,4,plut_exp2_b24-0005,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,5,plut_exp2_b24-0006,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,6,plut_exp2_b24-0007,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,10,plut_exp2_b24-0010,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,13,plut_exp2_b24-0013,abnormal_arms
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,16,plut_exp2_b24-0015,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,18,plut_exp2_b24-0017,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,19,plut_exp2_b24-0019,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,22,plut_exp2_b24-0021,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,24,plut_exp2_b24-0023,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,25,plut_exp2_b24-0024,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,27,plut_exp2_b24-0028,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,31,plut_exp2_b24-0032,skeletal_abn
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,34,plut_exp2_b24-0035,abnormal_arms
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,39,plut_exp2_b24-0040,skeletal_abn
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,43,plut_exp2_b24-0044,larval_arrest
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,44,plut_exp2_b24-0045,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,46,plut_exp2_b24-0047,degraded_stomach
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,47,plut_exp2_b24-0048,bell_shape
Pluteus,Exp2,B24,Exp2_B24,Trp,P5,NP,Nonurban,48,plut_exp2_b24-0049,skeletal_abn
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,1,plut_exp2_b26-0002,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,2,plut_exp2_b26-0003,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,3,plut_exp2_b26-0004,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,4,plut_exp2_b26-0005,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,5,plut_exp2_b26-0006,abnormal_arms
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,6,plut_exp2_b26-0007,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,7,plut_exp2_b26-0008,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,8,plut_exp2_b26-0009,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,9,plut_exp2_b26-0010,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,10,plut_exp2_b26-0011,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,11,plut_exp2_b26-0012,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,12,plut_exp2_b26-0013,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,13,plut_exp2_b26-0014,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,14,plut_exp2_b26-0015,small_plut
Pluteus,Exp2,B26,Exp2_B26,Twp,P6,C,Nonurban,15,plut_exp2_b26-0016,small_plut
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,1,plut_exp2_b25-0002,skeletal_abn
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,3,plut_exp2_b25-0004,degraded_stomach
