Stage,Experiment,Beaker,BeakerID,Population,MatePair,Treatment,Urban,Photo_Label,PhotoID,abnormality_type
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,4,plut_exp2_b25-0005,skeletal_abn
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,7,plut_exp2_b25-0008,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,8,plut_exp2_b25-0009,larval_arrest
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,9,plut_exp2_b25-0010,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,11,plut_exp2_b25-0014,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,13,plut_exp2_b25-0017,skeletal_abn
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,14,plut_exp2_b25-0019,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,16,plut_exp2_b25-0020,skeletal_abn
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,17,plut_exp2_b25-0023,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,19,plut_exp2_b25-0025,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,20,plut_exp2_b25-0026,larval_arrest
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,22,plut_exp2_b25-0028,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,23,plut_exp2_b25-0029,bell_shape
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,24,plut_exp2_b25-0030,bell_shape
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,25,plut_exp2_b25-0031,bell_shape
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,26,plut_exp2_b25-0032,bell_shape
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,27,plut_exp2_b25-0033,larval_arrest
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,28,plut_exp2_b25-0034,larval_arrest
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,29,plut_exp2_b25-0035,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,30,plut_exp2_b25-0039,larval_arrest
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,31,plut_exp2_b25-0039,larval_arrest
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,32,plut_exp2_b25-0040,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,36,plut_exp2_b25-0044,larval_arrest
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,37,plut_exp2_b25-0045,bell_shape
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,38,plut_exp2_b25-0045,larval_arrest
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,39,plut_exp2_b25-0046,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,40,plut_exp2_b25-0047,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,42,plut_exp2_b25-0050,degraded_stomach
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,43,plut_exp2_b25-0051,larval_arrest
Pluteus,Exp2,B25,Exp2_B25,Cab,P5,NP,Urban,44,plut_exp2_b25-0052,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,1,plut_exp2_b27-0002,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,2,plut_exp2_b27-0003,larval_arrest
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,3,plut_exp2_b27-0004,larval_arrest
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,4,plut_exp2_b27-0005,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,5,plut_exp2_b27-0006,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,6,plut_exp2_b27-0007,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,7,plut_exp2_b27-0008,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,8,plut_exp2_b27-0009,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,9,plut_exp2_b27-0010,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,10,plut_exp2_b27-0011,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,11,plut_exp2_b27-0012,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,12,plut_exp2_b27-0013,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,13,plut_exp2_b27-0014,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,14,plut_exp2_b27-0015,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,15,plut_exp2_b27-0016,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,16,plut_exp2_b27-0017,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,17,plut_exp2_b27-0017,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,18,plut_exp2_b27-0018,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,19,plut_exp2_b27-0019,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,20,plut_exp2_b27-0020,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,21,plut_exp2_b27-0021,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,22,plut_exp2_b27-0022,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,23,plut_exp2_b27-0023,degraded_stomach
Pluteus,Exp2,B27,Exp2_B27,Cab,P7,NP,Urban,24,plut_exp2_b27-0024,degraded_stomach
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,5,plut_exp2_b28-0007,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,9,plut_exp2_b28-0010,skeletal_abn
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,14,plut_exp2_b28-0016,abnormal_arms
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,28,plut_exp2_b28-0028,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,31,plut_exp2_b28-0031,skeletal_abn
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,37,plut_exp2_b28-0038,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,39,plut_exp2_b28-0040,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,40,plut_exp2_b28-0041,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,44,plut_exp2_b28-0044,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,47,plut_exp2_b28-0047,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,50,plut_exp2_b28-0050,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,54,plut_exp2_b28-0054,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,57,plut_exp2_b28-0057,small_plut
Pluteus,Exp2,B28,Exp2_B28,Trp,P8,NP,Nonurban,75,plut_exp2_b28-0072,skeletal_abn
Pluteus,Exp2,B29,Exp2_B29,Trp,P6,C,Nonurban,21,plut_exp2_b29-0024,abnormal_arms
Pluteus,Exp2,B30,Exp2_B30,Wh,P5,C,Urban,5,plut_exp2_b30-0007,skeletal_abn
Pluteus,Exp2,B30,Exp2_B30,Wh,P5,C,Urban,9,plut_exp2_b30-0011,skeletal_abn
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,1,plut_exp2_b32-0002,skeletal_abn
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,2,plut_exp2_b32-0003,bell_shape
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,3,plut_exp2_b32-0004,abnormal_arms
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,4,plut_exp2_b32-0005,bell_shape
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,5,plut_exp2_b32-0006,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,7,plut_exp2_b32-0008,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,8,plut_exp2_b32-0009,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,10,plut_exp2_b32-0011,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,12,plut_exp2_b32-0013,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,14,plut_exp2_b32-0013,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,17,plut_exp2_b32-0017,skeletal_abn
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,22,plut_exp2_b32-0022,bell_shape
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,23,plut_exp2_b32-0023,small_plut
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,24,plut_exp2_b32-0025,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,25,plut_exp2_b32-0026,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,26,plut_exp2_b32-0027,abnormal_arms
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,27,plut_exp2_b32-0027,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,30,plut_exp2_b32-0031,skeletal_abn
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,32,plut_exp2_b32-0035,larval_arrest
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,33,plut_exp2_b32-0035,degraded_stomach
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,34,plut_exp2_b32-0037,bell_shape
Pluteus,Exp2,B32,Exp2_B32,Twp,P7,NP,Nonurban,11,plut_exp2_b32-0039,degraded_stomach
Pluteus,Exp2,B31,Exp2_B31,Cab,P8,C,Urban,4,plut_exp2_b31-0005,bell_shape
Pluteus,Exp2,B31,Exp2_B31,Cab,P8,C,Urban,5,plut_exp2_b31-0006,bell_shape
Pluteus,Exp2,B31,Exp2_B31,Cab,P8,C,Urban,7,plut_exp2_b31-0007,larval_arrest
Pluteus,Exp2,B31,Exp2_B31,Cab,P8,C,Urban,15,plut_exp2_b31-0015,larval_arrest
Pluteus,Exp2,B31,Exp2_B31,Cab,P8,C,Urban,17,plut_exp2_b31-0017,bell_shape
Pluteus,Exp2,B31,Exp2_B31,Cab,P8,C,Urban,18,plut_exp2_b31-0018,small_plut
Pluteus,Exp3,B1,Exp3_B1,Cab,P9,C,Urban,8,plut_exp3_b1-0009,skeletal_abn
Pluteus,Exp3,B1,Exp3_B1,Cab,P9,C,Urban,13,plut_exp3_b1-0014,skeletal_abn
Pluteus,Exp3,B1,Exp3_B1,Cab,P9,C,Urban,17,plut_exp3_b1-0018,small_plut
Pluteus,Exp3,B3,Exp3_B3,Cab,P10,NP,Urban,60,plut_exp3_b3-0062,abnormal_arms
Pluteus,Exp3,B3,Exp3_B3,Cab,P10,NP,Urban,64,plut_exp3_b3-0066,small_plut
Pluteus,Exp3,B4,Exp3_B4,Trp,P10,NP,Nonurban,7,plut_exp3_b4-0007,bell_shape
Pluteus,Exp3,B4,Exp3_B4,Trp,P10,NP,Nonurban,30,plut_exp3_b4-0028,small_plut
Pluteus,Exp3,B2,Exp3_B2,Wh,P11,NP,Urban,54,plut_exp3_b2-0054,small_plut
Pluteus,Exp3,B2,Exp3_B2,Wh,P11,NP,Urban,62,plut_exp3_b2-0062,small_plut
Pluteus,Exp3,B7,Exp3_B7,Trp,P11,NP,Nonurban,6,plut_exp3_b7-0007,small_plut
Pluteus,Exp3,B7,Exp3_B7,Trp,P11,NP,Nonurban,49,plut_exp3_b7-0047,larval_arrest
Pluteus,Exp3,B8,Exp3_B8,Twp,P9,C,Nonurban,26,plut_exp3_b8-0026,skeletal_abn
Pluteus,Exp3,B8,Exp3_B8,Twp,P9,C,Nonurban,30,plut_exp3_b8-0029,bell_shape
Pluteus,Exp3,B8,Exp3_B8,Twp,P9,C,Nonurban,31,plut_exp3_b8-0030,small_plut
Pluteus,Exp3,B10,Exp3_B10,Twp,P10,NP,Nonurban,21,plut_exp3_b10-0021,small_plut
Pluteus,Exp3,B10,Exp3_B10,Twp,P10,NP,Nonurban,51,plut_exp3_b10-0051,small_plut
Pluteus,Exp3,B11,Exp3_B11,Cab,P11,C,Urban,8,plut_exp3_b11-0009,bell_shape
Pluteus,Exp3,B11,Exp3_B11,Cab,P11,C,Urban,16,plut_exp3_b11-0017,degraded_stomach
Pluteus,Exp3,B11,Exp3_B11,Cab,P11,C,Urban,21,plut_exp3_b11-0021,small_plut
Pluteus,Exp3,B11,Exp3_B11,Cab,P11,C,Urban,23,plut_exp3_b11-0023,small_plut
Pluteus,Exp3,B17,Exp3_B17,Twp,P9,NP,Nonurban,1,plut_exp3_b17-0002,skeletal_abn
Pluteus,Exp3,B17,Exp3_B17,Twp,P9,NP,Nonurban,21,plut_exp3_b17-0022,skeletal_abn
Pluteus,Exp3,B16,Exp3_B16,Cab,P10,C,Urban,1,plut_exp3_b16-0002,abnormal_arms
Pluteus,Exp3,B16,Exp3_B16,Cab,P10,C,Urban,26,plut_exp3_b16-0032,skeletal_abn
Pluteus,Exp3,B16,Exp3_B16,Cab,P10,C,Urban,30,plut_exp3_b16-0036,skeletal_abn
Pluteus,Exp3,B19,Exp3_B19,Cab,P12,NP,Urban,10,plut_exp3_b19-0011,small_plut
Pluteus,Exp3,B19,Exp3_B19,Cab,P12,NP,Urban,16,plut_exp3_b19-0017,bell_shape
Pluteus,Exp3,B20,Exp3_B20,Trp,P11,C,Nonurban,4,plut_exp3_b20-0006,skeletal_abn
Pluteus,Exp3,B20,Exp3_B20,Trp,P11,C,Nonurban,13,plut_exp3_b20-0015,small_plut
Pluteus,Exp3,B20,Exp3_B20,Trp,P11,C,Nonurban,14,plut_exp3_b20-0016,small_plut
Pluteus,Exp3,B20,Exp3_B20,Trp,P11,C,Nonurban,22,plut_exp3_b20-0024,small_plut
Pluteus,Exp3,B20,Exp3_B20,Trp,P11,C,Nonurban,26,plut_exp3_b20-0028,skeletal_abn
Pluteus,Exp3,B20,Exp3_B20,Trp,P11,C,Nonurban,31,plut_exp3_b20-0034,abnormal_arms
Pluteus,Exp3,B20,Exp3_B20,Trp,P11,C,Nonurban,45,plut_exp3_b20-0051,small_plut
Pluteus,Exp3,B23,Exp3_B23,Wh,P10,C,Urban,2,plut_exp3_b23-0003,small_plut
Pluteus,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,25,plut_exp3_b24-0025,degraded_stomach
Pluteus,Exp3,B24,Exp3_B24,Trp,P9,NP,Nonurban,27,plut_exp3_b24-0027,small_plut
Pluteus,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,2,plut_exp3_b31-0003,degraded_stomach
Pluteus,Exp3,B31,Exp3_B31,Cab,P12,C,Urban,4,plut_exp3_b31-0005,bell_shape
Pluteus,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,3,plut_exp3_b30-0004,bell_shape
Pluteus,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,4,plut_exp3_b30-0005,skeletal_abn
Pluteus,Exp3,B30,Exp3_B30,Wh,P9,C,Urban,19,plut_exp3_b30-0020,bell_shape
Pluteus,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,13,plut_exp3_b27-0015,small_plut
Pluteus,Exp3,B27,Exp3_B27,Cab,P11,NP,Urban,26,plut_exp3_b27-0027,degraded_stomach
Pluteus,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,9,plut_exp3_b25-0010,bell_shape
Pluteus,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,18,plut_exp3_b25-0019,degraded_stomach
Pluteus,Exp3,B25,Exp3_B25,Cab,P9,NP,Urban,47,plut_exp3_b25-0046,small_plut
Pluteus,Exp3,B26,Exp3_B26,Twp,P10,C,Nonurban,47,plut_exp3_b26-0041,small_plut
Pluteus,Exp4,B1,Exp4_B1,Cab,P13,C,Urban,24,plut_exp4_b1-0022,small_plut
Pluteus,Exp4,B1,Exp4_B1,Cab,P13,C,Urban,49,plut_exp4_b1-0048,degraded_stomach
Pluteus,Exp4,B5,Exp4_B5,Wh,P13,C,Urban,12,plut_exp4_b5-0014,skeletal_abn
Pluteus,Exp4,B5,Exp4_B5,Wh,P13,C,Urban,17,plut_exp4_b5-0019,larval_arrest
Pluteus,Exp4,B6,Exp4_B6,Cab,P16,C,Urban,13,plut_exp4_b6-0014,small_plut
Pluteus,Exp4,B6,Exp4_B6,Cab,P16,C,Urban,72,plut_exp4_b6-0066,abnormal_arms
Pluteus,Exp4,B6,Exp4_B6,Cab,P16,C,Urban,76,plut_exp4_b6-0069,skeletal_abn
Pluteus,Exp4,B6,Exp4_B6,Cab,P16,C,Urban,80,plut_exp4_b6-0073,skeletal_abn
Pluteus,Exp4,B7,Exp4_B7,Trp,P13,NP,Nonurban,11,plut_exp4_b7-0012,skeletal_abn
Pluteus,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,7,plut_exp4_b9-0008,bell_shape
Pluteus,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,45,plut_exp4_b9-0042,bell_shape
Pluteus,Exp4,B9,Exp4_B9,Cab,P15,NP,Urban,70,plut_exp4_b9-0066,abnormal_arms
Pluteus,Exp4,B17,Exp4_B17,Cab,P16,NP,Urban,34,plut_exp4_b17-0029,degraded_stomach
Pluteus,Exp4,B17,Exp4_B17,Cab,P16,NP,Urban,44,plut_exp4_b17-0034,bell_shape
Pluteus,Exp4,B17,Exp4_B17,Cab,P16,NP,Urban,55,plut_exp4_b17-0043,abnormal_arms
Pluteus,Exp4,B10,Exp4_B10,Wh,P13,NP,Urban,12,plut_exp4_b10-0012,small_plut
Pluteus,Exp4,B10,Exp4_B10,Wh,P13,NP,Urban,37,plut_exp4_b10-0036,degraded_stomach
Pluteus,Exp4,B14,Exp4_B14,Trp,P13,C,Nonurban,26,plut_exp4_b14-0026,abnormal_arms