Stage,Slide,Beaker,Experiment,Treatment,Population,MatePair,Count
Gastrula,1,1,1,C,Cab,P1,5
Gastula,2,1,1,C,Cab,P1,3
Gastula,3,1,1,C,Cab,P1,3
Gastula,4,1,1,C,Cab,P1,9
Gastula,5,1,1,C,Cab,P1,7
Gastula,6,1,1,C,Cab,P1,4
Gastula,7,1,1,C,Cab,P1,7
Gastula,8,1,1,C,Cab,P1,7
Gastula,9,1,1,C,Cab,P1,6
Gastula,10,1,1,C,Cab,P1,4
Gastula,1,2,1,NP,Wh,P3,4
Gastula,2,2,1,NP,Wh,P3,4
Gastula,3,2,1,NP,Wh,P3,4
Gastula,4,2,1,NP,Wh,P3,7
Gastula,5,2,1,NP,Wh,P3,10
Gastula,6,2,1,NP,Wh,P3,10
Gastula,7,2,1,NP,Wh,P3,5
Gastula,8,2,1,NP,Wh,P3,12
Gastula,9,2,1,NP,Wh,P3,6
Gastula,10,2,1,NP,Wh,P3,3
Gastula,1,4,1,NP,Trp,P2,1
Gastula,2,4,1,NP,Trp,P2,2
Gastula,3,4,1,NP,Trp,P2,2
Gastula,4,4,1,NP,Trp,P2,1
Gastula,5,4,1,NP,Trp,P2,7
Gastula,6,4,1,NP,Trp,P2,11
Gastula,7,4,1,NP,Trp,P2,9
Gastula,8,4,1,NP,Trp,P2,10
Gastula,9,4,1,NP,Trp,P2,8
Gastula,10,4,1,NP,Trp,P2,11
Gastula,1,5,1,C,Twp,P3,11
Gastula,2,5,1,C,Twp,P3,5
Gastula,3,5,1,C,Twp,P3,6
Gastula,4,5,1,C,Twp,P3,4
Gastula,5,5,1,C,Twp,P3,4
Gastula,6,5,1,C,Twp,P3,7
Gastula,7,5,1,C,Twp,P3,5
Gastula,8,5,1,C,Twp,P3,11
Gastula,9,5,1,C,Twp,P3,9
Gastula,10,5,1,C,Twp,P3,6
Gastula,1,7,1,NP,Trp,P3,0
Gastula,2,7,1,NP,Trp,P3,0
Gastula,3,7,1,NP,Trp,P3,0
Gastula,4,7,1,NP,Trp,P3,0
Gastula,5,7,1,NP,Trp,P3,0
Gastula,6,7,1,NP,Trp,P3,0
Gastula,7,7,1,NP,Trp,P3,1
Gastula,8,7,1,NP,Trp,P3,0
Gastula,9,7,1,NP,Trp,P3,0
Gastula,10,7,1,NP,Trp,P3,0
Gastula,1,8,1,C,Twp,P1,11
Gastula,2,8,1,C,Twp,P1,11
Gastula,3,8,1,C,Twp,P1,12
Gastula,4,8,1,C,Twp,P1,9
Gastula,5,8,1,C,Twp,P1,10
Gastula,6,8,1,C,Twp,P1,15
Gastula,7,8,1,C,Twp,P1,19
Gastula,8,8,1,C,Twp,P1,13
Gastula,9,8,1,C,Twp,P1,6
Gastula,10,8,1,C,Twp,P1,14
Gastula,1,10,1,NP,Twp,P2,2
Gastula,2,10,1,NP,Twp,P2,0
Gastula,3,10,1,NP,Twp,P2,0
Gastula,4,10,1,NP,Twp,P2,0
Gastula,5,10,1,NP,Twp,P2,0
Gastula,6,10,1,NP,Twp,P2,1
Gastula,7,10,1,NP,Twp,P2,0
Gastula,8,10,1,NP,Twp,P2,2
Gastula,9,10,1,NP,Twp,P2,0
Gastula,10,10,1,NP,Twp,P2,1
Gastula,1,11,1,C,Cab,P3,9
Gastula,2,11,1,C,Cab,P3,12
Gastula,3,11,1,C,Cab,P3,7
Gastula,4,11,1,C,Cab,P3,8
Gastula,5,11,1,C,Cab,P3,11
Gastula,6,11,1,C,Cab,P3,14
Gastula,7,11,1,C,Cab,P3,9
Gastula,8,11,1,C,Cab,P3,17
Gastula,9,11,1,C,Cab,P3,5
Gastula,10,11,1,C,Cab,P3,5
Gastula,1,12,1,C,Trp,P4,14
Gastula,2,12,1,C,Trp,P4,3
Gastula,3,12,1,C,Trp,P4,8
Gastula,4,12,1,C,Trp,P4,6
Gastula,5,12,1,C,Trp,P4,12
Gastula,6,12,1,C,Trp,P4,9
Gastula,7,12,1,C,Trp,P4,6
Gastula,8,12,1,C,Trp,P4,4
Gastula,9,12,1,C,Trp,P4,8
Gastula,10,12,1,C,Trp,P4,4
Gastula,1,13,1,C,Wh,P3,10
Gastula,2,13,1,C,Wh,P3,3
Gastula,3,13,1,C,Wh,P3,9
Gastula,4,13,1,C,Wh,P3,7
Gastula,5,13,1,C,Wh,P3,2
Gastula,6,13,1,C,Wh,P3,2
Gastula,7,13,1,C,Wh,P3,2
Gastula,8,13,1,C,Wh,P3,5
Gastula,9,13,1,C,Wh,P3,6
Gastula,10,13,1,C,Wh,P3,6
Gastula,1,14,1,C,Trp,P1,8
Gastula,2,14,1,C,Trp,P1,4
Gastula,3,14,1,C,Trp,P1,3
Gastula,4,14,1,C,Trp,P1,6
Gastula,5,14,1,C,Trp,P1,6
Gastula,6,14,1,C,Trp,P1,5
Gastula,7,14,1,C,Trp,P1,5
Gastula,8,14,1,C,Trp,P1,5
Gastula,9,14,1,C,Trp,P1,7
Gastula,10,14,1,C,Trp,P1,8
Gastula,1,15,1,NP,Twp,P4,1
Gastula,2,15,1,NP,Twp,P4,1
Gastula,3,15,1,NP,Twp,P4,0
Gastula,4,15,1,NP,Twp,P4,0
Gastula,5,15,1,NP,Twp,P4,0
Gastula,6,15,1,NP,Twp,P4,0
Gastula,7,15,1,NP,Twp,P4,0
Gastula,8,15,1,NP,Twp,P4,1
Gastula,9,15,1,NP,Twp,P4,0
Gastula,10,15,1,NP,Twp,P4,2
Gastula,1,17,1,NP,Twp,P1,0
Gastula,2,17,1,NP,Twp,P1,1
Gastula,3,17,1,NP,Twp,P1,0
Gastula,4,17,1,NP,Twp,P1,0
Gastula,5,17,1,NP,Twp,P1,0
Gastula,6,17,1,NP,Twp,P1,1
Gastula,7,17,1,NP,Twp,P1,3
Gastula,8,17,1,NP,Twp,P1,5
Gastula,9,17,1,NP,Twp,P1,2
Gastula,10,17,1,NP,Twp,P1,4
Gastula,1,18,1,NP,Wh,P2,0
Gastula,2,18,1,NP,Wh,P2,0
Gastula,3,18,1,NP,Wh,P2,0
Gastula,4,18,1,NP,Wh,P2,0
Gastula,5,18,1,NP,Wh,P2,0
Gastula,6,18,1,NP,Wh,P2,0
Gastula,7,18,1,NP,Wh,P2,0
Gastula,8,18,1,NP,Wh,P2,0
Gastula,9,18,1,NP,Wh,P2,0
Gastula,10,18,1,NP,Wh,P2,0
Gastula,1,19,1,NP,Cab,P4,8
Gastula,2,19,1,NP,Cab,P4,5
Gastula,3,19,1,NP,Cab,P4,2
Gastula,4,19,1,NP,Cab,P4,9
Gastula,5,19,1,NP,Cab,P4,10
Gastula,6,19,1,NP,Cab,P4,8
Gastula,7,19,1,NP,Cab,P4,10
Gastula,8,19,1,NP,Cab,P4,4
Gastula,9,19,1,NP,Cab,P4,11
Gastula,10,19,1,NP,Cab,P4,4
Gastula,1,20,1,C,Trp,P3,13
Gastula,2,20,1,C,Trp,P3,16
Gastula,3,20,1,C,Trp,P3,3
Gastula,4,20,1,C,Trp,P3,10
Gastula,5,20,1,C,Trp,P3,10
Gastula,6,20,1,C,Trp,P3,10
Gastula,7,20,1,C,Trp,P3,6
Gastula,8,20,1,C,Trp,P3,9
Gastula,9,20,1,C,Trp,P3,6
Gastula,10,20,1,C,Trp,P3,11
Gastula,1,21,1,NP,Wh,P1,9
Gastula,2,21,1,NP,Wh,P1,1
Gastula,3,21,1,NP,Wh,P1,1
Gastula,4,21,1,NP,Wh,P1,2
Gastula,5,21,1,NP,Wh,P1,2
Gastula,6,21,1,NP,Wh,P1,5
Gastula,7,21,1,NP,Wh,P1,7
Gastula,8,21,1,NP,Wh,P1,5
Gastula,9,21,1,NP,Wh,P1,5
Gastula,10,21,1,NP,Wh,P1,3
Gastula,1,22,1,C,Twp,P4,4
Gastula,2,22,1,C,Twp,P4,1
Gastula,3,22,1,C,Twp,P4,3
Gastula,4,22,1,C,Twp,P4,3
Gastula,5,22,1,C,Twp,P4,1
Gastula,6,22,1,C,Twp,P4,7
Gastula,7,22,1,C,Twp,P4,6
Gastula,8,22,1,C,Twp,P4,9
Gastula,9,22,1,C,Twp,P4,5
Gastula,10,22,1,C,Twp,P4,4
Gastula,1,23,1,C,Wh,P2,10
Gastula,2,23,1,C,Wh,P2,7
Gastula,3,23,1,C,Wh,P2,5
Gastula,4,23,1,C,Wh,P2,5
Gastula,5,23,1,C,Wh,P2,9
Gastula,6,23,1,C,Wh,P2,1
Gastula,7,23,1,C,Wh,P2,5
Gastula,8,23,1,C,Wh,P2,5
Gastula,9,23,1,C,Wh,P2,8
Gastula,10,23,1,C,Wh,P2,4
Gastula,1,24,1,NP,Trp,P1,6
Gastula,2,24,1,NP,Trp,P1,7
Gastula,3,24,1,NP,Trp,P1,5
Gastula,4,24,1,NP,Trp,P1,7
Gastula,5,24,1,NP,Trp,P1,16
Gastula,6,24,1,NP,Trp,P1,9
Gastula,7,24,1,NP,Trp,P1,8
Gastula,8,24,1,NP,Trp,P1,12
Gastula,9,24,1,NP,Trp,P1,4
Gastula,10,24,1,NP,Trp,P1,8
Gastula,1,25,1,NP,Cab,P1,2
Gastula,2,25,1,NP,Cab,P1,3
Gastula,3,25,1,NP,Cab,P1,9
Gastula,4,25,1,NP,Cab,P1,3
Gastula,5,25,1,NP,Cab,P1,1
Gastula,6,25,1,NP,Cab,P1,4
Gastula,7,25,1,NP,Cab,P1,5
Gastula,8,25,1,NP,Cab,P1,9
Gastula,9,25,1,NP,Cab,P1,5
Gastula,10,25,1,NP,Cab,P1,2
Gastula,1,26,1,C,Twp,P2,8
Gastula,2,26,1,C,Twp,P2,2
Gastula,3,26,1,C,Twp,P2,2
Gastula,4,26,1,C,Twp,P2,5
Gastula,5,26,1,C,Twp,P2,5
Gastula,6,26,1,C,Twp,P2,4
Gastula,7,26,1,C,Twp,P2,4
Gastula,8,26,1,C,Twp,P2,6
Gastula,9,26,1,C,Twp,P2,8
Gastula,10,26,1,C,Twp,P2,7
Gastula,1,27,1,NP,Cab,P3,1
Gastula,2,27,1,NP,Cab,P3,0
Gastula,3,27,1,NP,Cab,P3,2
Gastula,4,27,1,NP,Cab,P3,0
Gastula,5,27,1,NP,Cab,P3,3
Gastula,6,27,1,NP,Cab,P3,4
Gastula,7,27,1,NP,Cab,P3,3
Gastula,8,27,1,NP,Cab,P3,3
Gastula,9,27,1,NP,Cab,P3,3
Gastula,10,27,1,NP,Cab,P3,1
Gastula,1,28,1,NP,Trp,P4,2
Gastula,2,28,1,NP,Trp,P4,3
Gastula,3,28,1,NP,Trp,P4,2
Gastula,4,28,1,NP,Trp,P4,3
Gastula,5,28,1,NP,Trp,P4,3
Gastula,6,28,1,NP,Trp,P4,3
Gastula,7,28,1,NP,Trp,P4,2
Gastula,8,28,1,NP,Trp,P4,1
Gastula,9,28,1,NP,Trp,P4,2
Gastula,10,28,1,NP,Trp,P4,4
Gastula,1,29,1,C,Trp,P2,14
Gastula,2,29,1,C,Trp,P2,10
Gastula,3,29,1,C,Trp,P2,12
Gastula,4,29,1,C,Trp,P2,14
Gastula,5,29,1,C,Trp,P2,10
Gastula,6,29,1,C,Trp,P2,9
Gastula,7,29,1,C,Trp,P2,11
Gastula,8,29,1,C,Trp,P2,7
Gastula,9,29,1,C,Trp,P2,13
Gastula,10,29,1,C,Trp,P2,10
Gastula,1,30,1,C,Wh,P1,6
Gastula,2,30,1,C,Wh,P1,12
Gastula,3,30,1,C,Wh,P1,7
Gastula,4,30,1,C,Wh,P1,5
Gastula,5,30,1,C,Wh,P1,9
Gastula,6,30,1,C,Wh,P1,7
Gastula,7,30,1,C,Wh,P1,5
Gastula,8,30,1,C,Wh,P1,6
Gastula,9,30,1,C,Wh,P1,12
Gastula,10,30,1,C,Wh,P1,11
Gastula,1,31,1,C,Cab,P4,11
Gastula,2,31,1,C,Cab,P4,13
Gastula,3,31,1,C,Cab,P4,12
Gastula,4,31,1,C,Cab,P4,15
Gastula,5,31,1,C,Cab,P4,17
Gastula,6,31,1,C,Cab,P4,14
Gastula,7,31,1,C,Cab,P4,15
Gastula,8,31,1,C,Cab,P4,13
Gastula,9,31,1,C,Cab,P4,20
Gastula,10,31,1,C,Cab,P4,6
Gastula,1,32,1,NP,Twp,P3,1
Gastula,2,32,1,NP,Twp,P3,0
Gastula,3,32,1,NP,Twp,P3,0
Gastula,4,32,1,NP,Twp,P3,0
Gastula,5,32,1,NP,Twp,P3,1
Gastula,6,32,1,NP,Twp,P3,0
Gastula,7,32,1,NP,Twp,P3,0
Gastula,8,32,1,NP,Twp,P3,2
Gastula,9,32,1,NP,Twp,P3,0
Gastula,10,32,1,NP,Twp,P3,2
Gastula,1,1,2,C,Cab,P5,4
Gastula,2,1,2,C,Cab,P5,3
Gastula,3,1,2,C,Cab,P5,6
Gastula,4,1,2,C,Cab,P5,2
Gastula,5,1,2,C,Cab,P5,4
Gastula,6,1,2,C,Cab,P5,2
Gastula,7,1,2,C,Cab,P5,5
Gastula,8,1,2,C,Cab,P5,7
Gastula,9,1,2,C,Cab,P5,8
Gastula,10,1,2,C,Cab,P5,4
Gastula,1,2,2,NP,Wh,P7,4
Gastula,2,2,2,NP,Wh,P7,4
Gastula,3,2,2,NP,Wh,P7,0
Gastula,4,2,2,NP,Wh,P7,0
Gastula,5,2,2,NP,Wh,P7,2
Gastula,6,2,2,NP,Wh,P7,0
Gastula,7,2,2,NP,Wh,P7,2
Gastula,8,2,2,NP,Wh,P7,6
Gastula,9,2,2,NP,Wh,P7,0
Gastula,10,2,2,NP,Wh,P7,1
Gastula,1,3,2,NP,Cab,P6,1
Gastula,2,3,2,NP,Cab,P6,3
Gastula,3,3,2,NP,Cab,P6,1
Gastula,4,3,2,NP,Cab,P6,2
Gastula,5,3,2,NP,Cab,P6,4
Gastula,6,3,2,NP,Cab,P6,5
Gastula,7,3,2,NP,Cab,P6,5
Gastula,8,3,2,NP,Cab,P6,4
Gastula,9,3,2,NP,Cab,P6,3
Gastula,10,3,2,NP,Cab,P6,3
Gastula,1,4,2,NP,Trp,P6,5
Gastula,2,4,2,NP,Trp,P6,6
Gastula,3,4,2,NP,Trp,P6,7
Gastula,4,4,2,NP,Trp,P6,3
Gastula,5,4,2,NP,Trp,P6,10
Gastula,6,4,2,NP,Trp,P6,7
Gastula,7,4,2,NP,Trp,P6,3
Gastula,8,4,2,NP,Trp,P6,3
Gastula,9,4,2,NP,Trp,P6,3
Gastula,10,4,2,NP,Trp,P6,6
Gastula,1,5,2,C,Twp,P7,7
Gastula,2,5,2,C,Twp,P7,5
Gastula,3,5,2,C,Twp,P7,5
Gastula,4,5,2,C,Twp,P7,5
Gastula,5,5,2,C,Twp,P7,12
Gastula,6,5,2,C,Twp,P7,9
Gastula,7,5,2,C,Twp,P7,5
Gastula,8,5,2,C,Twp,P7,5
Gastula,9,5,2,C,Twp,P7,11
Gastula,10,5,2,C,Twp,P7,10
Gastula,1,6,2,C,Wh,P8,3
Gastula,2,6,2,C,Wh,P8,6
Gastula,3,6,2,C,Wh,P8,10
Gastula,4,6,2,C,Wh,P8,3
Gastula,5,6,2,C,Wh,P8,4
Gastula,6,6,2,C,Wh,P8,7
Gastula,7,6,2,C,Wh,P8,4
Gastula,8,6,2,C,Wh,P8,11
Gastula,9,6,2,C,Wh,P8,3
Gastula,10,6,2,C,Wh,P8,6
Gastula,1,7,2,NP,Trp,P7,8
Gastula,2,7,2,NP,Trp,P7,8
Gastula,3,7,2,NP,Trp,P7,10
Gastula,4,7,2,NP,Trp,P7,5
Gastula,5,7,2,NP,Trp,P7,8
Gastula,6,7,2,NP,Trp,P7,8
Gastula,7,7,2,NP,Trp,P7,5
Gastula,8,7,2,NP,Trp,P7,11
Gastula,9,7,2,NP,Trp,P7,8
Gastula,10,7,2,NP,Trp,P7,13
Gastula,1,8,2,C,Twp,P5,4
Gastula,2,8,2,C,Twp,P5,3
Gastula,3,8,2,C,Twp,P5,1
Gastula,4,8,2,C,Twp,P5,1
Gastula,5,8,2,C,Twp,P5,0
Gastula,6,8,2,C,Twp,P5,2
Gastula,7,8,2,C,Twp,P5,1
Gastula,8,8,2,C,Twp,P5,0
Gastula,9,8,2,C,Twp,P5,4
Gastula,10,8,2,C,Twp,P5,0
Gastula,1,9,2,NP,Wh,P8,3
Gastula,2,9,2,NP,Wh,P8,1
Gastula,3,9,2,NP,Wh,P8,3
Gastula,4,9,2,NP,Wh,P8,5
Gastula,5,9,2,NP,Wh,P8,4
Gastula,6,9,2,NP,Wh,P8,6
Gastula,7,9,2,NP,Wh,P8,2
Gastula,8,9,2,NP,Wh,P8,6
Gastula,9,9,2,NP,Wh,P8,4
Gastula,10,9,2,NP,Wh,P8,5
Gastula,1,10,2,NP,Twp,P6,5
Gastula,2,10,2,NP,Twp,P6,7
Gastula,3,10,2,NP,Twp,P6,9
Gastula,4,10,2,NP,Twp,P6,14
Gastula,5,10,2,NP,Twp,P6,10
Gastula,6,10,2,NP,Twp,P6,6
Gastula,7,10,2,NP,Twp,P6,10
Gastula,8,10,2,NP,Twp,P6,16
Gastula,9,10,2,NP,Twp,P6,9
Gastula,10,10,2,NP,Twp,P6,8
Gastula,1,11,2,C,Cab,P7,11
Gastula,2,11,2,C,Cab,P7,6
Gastula,3,11,2,C,Cab,P7,6
Gastula,4,11,2,C,Cab,P7,11
Gastula,5,11,2,C,Cab,P7,7
Gastula,6,11,2,C,Cab,P7,11
Gastula,7,11,2,C,Cab,P7,8
Gastula,8,11,2,C,Cab,P7,14
Gastula,9,11,2,C,Cab,P7,6
Gastula,10,11,2,C,Cab,P7,8
Gastula,1,12,2,C,Trp,P8,4
Gastula,2,12,2,C,Trp,P8,6
Gastula,3,12,2,C,Trp,P8,2
Gastula,4,12,2,C,Trp,P8,6
Gastula,5,12,2,C,Trp,P8,10
Gastula,6,12,2,C,Trp,P8,6
Gastula,7,12,2,C,Trp,P8,11
Gastula,8,12,2,C,Trp,P8,4
Gastula,9,12,2,C,Trp,P8,11
Gastula,10,12,2,C,Trp,P8,5
Gastula,1,13,2,C,Wh,P7,3
Gastula,2,13,2,C,Wh,P7,1
Gastula,3,13,2,C,Wh,P7,4
Gastula,4,13,2,C,Wh,P7,2
Gastula,5,13,2,C,Wh,P7,4
Gastula,6,13,2,C,Wh,P7,7
Gastula,7,13,2,C,Wh,P7,2
Gastula,8,13,2,C,Wh,P7,6
Gastula,9,13,2,C,Wh,P7,5
Gastula,10,13,2,C,Wh,P7,4
Gastula,1,14,2,C,Trp,P5,3
Gastula,2,14,2,C,Trp,P5,4
Gastula,3,14,2,C,Trp,P5,5
Gastula,4,14,2,C,Trp,P5,9
Gastula,5,14,2,C,Trp,P5,6
Gastula,6,14,2,C,Trp,P5,5
Gastula,7,14,2,C,Trp,P5,7
Gastula,8,14,2,C,Trp,P5,7
Gastula,9,14,2,C,Trp,P5,2
Gastula,10,14,2,C,Trp,P5,4
Gastula,1,16,2,C,Cab,P6,2
Gastula,2,16,2,C,Cab,P6,2
Gastula,3,16,2,C,Cab,P6,4
Gastula,4,16,2,C,Cab,P6,3
Gastula,5,16,2,C,Cab,P6,3
Gastula,6,16,2,C,Cab,P6,3
Gastula,7,16,2,C,Cab,P6,4
Gastula,8,16,2,C,Cab,P6,2
Gastula,9,16,2,C,Cab,P6,1
Gastula,10,16,2,C,Cab,P6,2
Gastula,1,17,2,NP,Twp,P5,3
Gastula,2,17,2,NP,Twp,P5,6
Gastula,3,17,2,NP,Twp,P5,5
Gastula,4,17,2,NP,Twp,P5,6
Gastula,5,17,2,NP,Twp,P5,7
Gastula,6,17,2,NP,Twp,P5,3
Gastula,7,17,2,NP,Twp,P5,2
Gastula,8,17,2,NP,Twp,P5,3
Gastula,9,17,2,NP,Twp,P5,3
Gastula,10,17,2,NP,Twp,P5,4
Gastula,1,18,2,NP,Wh,P6,9
Gastula,2,18,2,NP,Wh,P6,6
Gastula,3,18,2,NP,Wh,P6,8
Gastula,4,18,2,NP,Wh,P6,6
Gastula,5,18,2,NP,Wh,P6,4
Gastula,6,18,2,NP,Wh,P6,7
Gastula,7,18,2,NP,Wh,P6,7
Gastula,8,18,2,NP,Wh,P6,7
Gastula,9,18,2,NP,Wh,P6,4
Gastula,10,18,2,NP,Wh,P6,8
Gastula,1,19,2,NP,Cab,P8,2
Gastula,2,19,2,NP,Cab,P8,2
Gastula,3,19,2,NP,Cab,P8,2
Gastula,4,19,2,NP,Cab,P8,2
Gastula,5,19,2,NP,Cab,P8,3
Gastula,6,19,2,NP,Cab,P8,2
Gastula,7,19,2,NP,Cab,P8,3
Gastula,8,19,2,NP,Cab,P8,4
Gastula,9,19,2,NP,Cab,P8,2
Gastula,10,19,2,NP,Cab,P8,3
Gastula,1,20,2,C,Trp,P7,9
Gastula,2,20,2,C,Trp,P7,10
Gastula,3,20,2,C,Trp,P7,12
Gastula,4,20,2,C,Trp,P7,12
Gastula,5,20,2,C,Trp,P7,9
Gastula,6,20,2,C,Trp,P7,7
Gastula,7,20,2,C,Trp,P7,11
Gastula,8,20,2,C,Trp,P7,8
Gastula,9,20,2,C,Trp,P7,11
Gastula,10,20,2,C,Trp,P7,7
Gastula,1,21,2,NP,Wh,P5,7
Gastula,2,21,2,NP,Wh,P5,14
Gastula,3,21,2,NP,Wh,P5,7
Gastula,4,21,2,NP,Wh,P5,10
Gastula,5,21,2,NP,Wh,P5,11
Gastula,6,21,2,NP,Wh,P5,8
Gastula,7,21,2,NP,Wh,P5,11
Gastula,8,21,2,NP,Wh,P5,7
Gastula,9,21,2,NP,Wh,P5,10
Gastula,10,21,2,NP,Wh,P5,8
Gastula,1,23,2,C,Wh,P6,5
Gastula,2,23,2,C,Wh,P6,4
Gastula,3,23,2,C,Wh,P6,3
Gastula,4,23,2,C,Wh,P6,3
Gastula,5,23,2,C,Wh,P6,6
