Stage,Experiment,Beaker,BeakerID,Population,MatePair,Treatment,Urban,PhotoID,SampleID,BL_mm,AL1_mm,AL2_mm
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b31-0002,1,0.172,0.231,0.224
Pluteus,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,plut_exp1_b1-0003,2,0.197,0.261,0.277
Pluteus,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,plut_exp1_b1-0004,3,0.182,,
Pluteus,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,plut_exp1_b1-0009,7,0.183,0.227,0.227
Pluteus,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,plut_exp1_b1-0012,10,0.152,0.179,0.179
Pluteus,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,plut_exp1_b1-0014,11,0.155,0.185,0.185
Pluteus,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,plut_exp1_b1-0022,19,0.192,0.235,0.21
Pluteus,Exp1,B1,Exp1_B1,Cab,P1,C,Urban,plut_exp1_b1-0024,21,0.197,0.235,0.236
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0003,2,0.203,0.281,0.256
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0005,4,0.203,0.246,0.256
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0006,5,0.234,0.276,0.284
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0007,6,0.211,0.282,0.258
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0009,8,0.219,0.284,0.273
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0010,9,0.219,0.288,0.293
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0013,12,0.212,0.266,0.27
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0017,16,0.2,0.228,0.239
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0023,22,0.21,0.276,0.264
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0025,24,0.223,0.27,0.27
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0036,36,0.195,0.27,0.236
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0037,37,0.222,0.284,0.283
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0038,44,0.216,0.275,0.276
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0050,50,0.229,0.305,0.292
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0051,51,0.227,0.297,0.296
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0059,60,0.223,0.285,0.29
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0062,63,0.21,0.274,0.278
Pluteus,Exp1,B5,Exp1_B5,Twp,P3,C,Nonurban,plut_exp1_b5-0063,64,0.225,0.276,0.285
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0002,1,0.215,0.254,0.249
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0007,6,0.164,0.199,0.192
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0013,12,0.231,0.252,0.25
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0021,20,0.17,0.206,0.174
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0024,22,0.201,0.222,0.231
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0029,28,0.145,0.169,0.156
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0050,50,0.173,0.192,0.189
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0052,52,0.212,0.244,0.228
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0055,55,0.182,0.196,0.199
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0057,57,0.219,0.241,0.249
Pluteus,Exp1,B12,Exp1_B12,Trp,P4,C,Nonurban,plut_exp1_b12-0058,58,0.174,0.195,0.174
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0002,1,0.201,0.252,0.252
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0003,2,0.226,0.278,0.256
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0004,3,0.176,0.228,0.217
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0011,9,0.211,0.282,0.264
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0013,10,0.216,0.275,0.28
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0017,14,0.216,0.298,0.291
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0022,19,0.22,0.283,0.283
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0026,22,0.215,0.287,0.285
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0028,24,0.216,0.283,0.281
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0029,25,0.227,0.293,0.29
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0030,26,0.226,0.288,0.283
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0031,27,0.218,0.29,0.288
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0032,28,0.23,0.283,0.284
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0034,30,0.22,0.289,0.294
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0039,35,0.193,0.277,0.277
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0040,36,0.234,0.309,0.283
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0041,37,0.224,0.282,0.286
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0043,39,0.207,0.291,0.283
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0044,40,0.222,0.29,0.301
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0046,42,0.227,0.285,0.291
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0047,43,0.229,0.295,0.289
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0051,47,0.222,0.305,0.29
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0053,49,0.221,0.289,0.276
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0057,52,0.204,0.282,0.259
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0059,54,0.176,0.216,0.218
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0060,55,0.195,0.264,0.239
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0061,56,0.199,0.265,0.267
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0062,57,0.182,0.289,0.266
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0063,58,0.221,0.289,0.298
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0066,61,0.21,0.286,0.288
Pluteus,Exp1,B14,Exp1_B14,Trp,P1,C,Nonurban,plut_exp1_b14-0068,20,0.217,0.279,0.278
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0003,2,0.221,0.25,0.267
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0007,6,0.222,0.272,0.268
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0010,8,0.221,0.26,0.254
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0012,10,0.209,0.248,0.26
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0012,11,0.173,0.202,0.22
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0013,12,0.209,0.25,0.238
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0015,14,0.209,0.259,0.241
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0016,15,0.192,0.226,0.227
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0022,21,0.211,0.264,0.251
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0028,27,0.174,0.21,0.18
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0030,30,0.166,0.206,0.208
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0031,31,0.19,0.255,0.245
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0032,32,0.192,0.224,0.231
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0042,42,0.21,0.238,0.231
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0043,43,0.2,0.215,0.244
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0049,49,0.2,0.235,0.232
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0052,53,0.186,0.231,0.22
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0053,54,0.189,0.231,0.22
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0056,57,0.177,0.232,0.203
Pluteus,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,plut_exp1_b20-0057,58,0.195,0.22,0.23
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0002,1,0.196,0.262,0.24
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0003,2,0.198,0.249,0.269
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0006,5,0.214,0.256,0.262
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0014,13,0.225,0.299,0.281
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0016,15,0.215,0.285,0.295
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0018,17,0.2,0.249,0.254
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0021,20,0.223,0.277,0.28
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0022,21,0.233,0.298,0.296
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0023,22,0.224,0.246,0.269
Pluteus,Exp1,B13,Exp1_B13,Wh,P3,C,Urban,plut_exp1_b13-0024,23,0.233,0.287,0.302
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0004,3,0.189,0.22,0.224
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0005,4,0.18,0.212,0.215
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0006,5,0.166,0.174,0.186
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0008,7,0.154,0.185,0.175
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0009,8,0.188,0.22,0.228
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0013,13,0.187,0.217,0.223
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0014,14,0.184,0.206,0.207
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0015,15,0.153,0.19,0.18
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0016,17,0.172,0.188,0.194
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0017,18,0.18,0.185,0.184
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0024,25,0.183,0.206,0.21
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0025,26,0.168,0.192,0.191
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0027,28,0.143,0.168,0.154
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0028,29,0.173,0.187,0.195
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0032,33,0.19,0.21,0.205
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0034,35,0.142,0.171,0.16
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0036,38,0.184,0.208,0.218
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0040,42,0.158,0.166,0.168
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0049,52,0.138,0.145,0.155
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0051,54,0.176,0.207,0.201
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0053,56,0.163,0.191,0.191
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0057,60,0.158,0.181,0.18
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0058,61,0.178,0.206,0.207
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0060,63,0.196,0.227,0.227
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0061,64,0.184,0.199,0.209
Pluteus,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,plut_exp1_b22-0063,66,0.167,0.193,0.188
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b23-0004,3,0.196,0.244,0.229
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b23-0005,5,0.229,0.281,0.295
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b23-0013,13,0.221,0.289,0.278
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b23-0023,21,0.212,0.28,0.279
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b23-0025,22,0.196,0.25,0.231
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b23-0027,24,0.242,0.315,0.306
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b23-0028,26,0.23,0.296,0.304
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b23-0033,31,0.211,0.272,0.24
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b26-0007,6,0.187,0.243,0.243
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b26-0010,8,0.17,0.177,0.188
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b26-0011,9,0.222,0.224,0.23
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b26-0017,14,0.2,0.23,0.223
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b26-0022,18,0.203,0.23,0.224
Pluteus,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,plut_exp1_b26-0023,19,0.215,0.26,0.254
Pluteus,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,plut_exp1_b29-0026,26,0.181,0.19,0.193
Pluteus,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,plut_exp1_b29-0029,29,0.163,0.179,0.192
Pluteus,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,plut_exp1_b29-0032,32,0.163,0.178,0.194
Pluteus,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,plut_exp1_b29-0044,45,0.151,0.16,0.165
Pluteus,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,plut_exp1_b29-0048,49,0.193,0.217,0.212
Pluteus,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,plut_exp1_b29-0056,57,0.16,0.157,0.173
Pluteus,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,plut_exp1_b29-0057,58,0.157,0.184,0.153
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0007,5,0.207,0.246,0.24
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0009,7,0.213,0.248,0.248
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0011,9,0.215,0.251,0.239
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0012,10,0.189,0.232,0.228
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0017,15,0.183,0.211,0.219
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0024,22,0.195,0.227,0.229
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0027,25,0.194,0.245,0.225
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0029,27,0.201,0.258,0.237
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0035,34,0.191,0.219,0.222
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0040,39,0.159,0.176,0.171
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0041,40,0.211,0.259,0.242
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0043,42,0.222,0.259,0.253
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0045,44,0.209,0.247,0.244
Pluteus,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,plut_exp1_b30-0051,49,0.178,0.205,0.18
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0002,1,0.175,0.213,0.188
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0005,4,0.195,0.235,0.224
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0006,5,0.162,0.207,0.21
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0008,7,0.19,0.265,0.225
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0015,14,0.21,0.247,0.251
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0020,19,0.223,0.26,0.265
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0022,22,0.211,0.273,0.271
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0023,23,0.201,0.229,0.239
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0028,28,0.174,0.214,0.205
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0033,33,0.18,0.214,0.206
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0038,38,0.184,0.233,0.233
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0044,44,0.145,0.181,0.187
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0046,46,0.221,0.271,0.265
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0047,47,0.208,0.258,0.254
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0049,49,0.188,0.242,0.239
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0052,52,0.208,0.26,0.264
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0053,53,0.214,0.254,0.269
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0057,57,0.172,0.208,0.184
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0058,58,0.221,0.274,0.258
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0061,61,0.222,0.277,0.267
Pluteus,Exp2,B1,Exp2_B1,Cab,P5,C,Urban,plut_exp2_b1-0062,62,0.21,0.214,0.211
Pluteus,Exp2,B4,Exp2_B4,Trp,P6,NP,Nonurban,plut_exp2_b4-0018,18,0.151,0.166,0.179
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0002,1,0.242,0.337,0.347
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0007,6,0.248,0.345,0.355
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0008,7,0.251,0.359,0.35
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0011,10,0.242,0.332,0.348
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0012,11,0.228,0.329,0.3
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0015,13,0.208,0.322,0.322
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0016,14,0.23,0.331,0.339
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0017,15,0.238,0.328,0.33
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0021,18,0.241,0.369,0.367
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0024,21,0.198,0.308,0.318
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0027,24,0.256,0.347,0.353
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0028,25,0.231,0.332,0.328
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0030,27,0.234,0.328,0.327
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0031,28,0.254,0.363,0.35
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0036,32,0.241,0.354,0.361
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0037,33,0.247,0.366,0.358
Pluteus,Exp2,B5,Exp2_B5,Twp,P7,C,Nonurban,plut_exp2_b5-0039,35,0.218,0.336,0.326
Pluteus,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,plut_exp2_b6-0004,3,0.235,0.291,0.299
Pluteus,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,plut_exp2_b6-0007,7,0.141,0.174,0.172
Pluteus,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,plut_exp2_b6-0012,10,0.199,0.25,0.241
Pluteus,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,plut_exp2_b6-0013,11,0.216,0.27,0.277
Pluteus,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,plut_exp2_b6-0014,12,0.21,0.276,0.284
Pluteus,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,plut_exp2_b6-0017,16,0.222,0.288,0.289
Pluteus,Exp2,B6,Exp2_B6,Wh,P8,C,Urban,plut_exp2_b6-0019,19,0.212,0.264,0.254
